Date,Adj Close
1/23/17,31.551071
1/24/17,32.28043
1/25/17,32.434872
1/26/17,32.228947
1/27/17,32.589325
1/30/17,32.108799
1/31/17,31.593964
2/1/17,31.33655
2/2/17,31.473843
2/3/17,31.560263
2/6/17,31.344206
2/7/17,31.413355
2/8/17,31.43927
2/9/17,30.644215
2/10/17,30.540518
2/13/17,30.938053
2/14/17,31.050392
2/15/17,31.154089
2/16/17,31.465199
2/17/17,31.52569
2/21/17,31.560263
2/22/17,31.171368
2/23/17,31.266432
2/24/17,31.568895
2/27/17,31.551615
2/28/17,31.283718
3/1/17,31.050392
3/2/17,31.033094
3/3/17,31.024458
3/6/17,30.739279
3/7/17,30.938053
3/8/17,30.782484
3/9/17,30.955328
3/10/17,31.033094
3/13/17,30.384964
3/14/17,30.402248
3/15/17,30.333107
3/16/17,30.367678
3/17/17,30.480022
3/20/17,30.618298
3/21/17,30.281256
3/22/17,30.566433
3/23/17,30.480022
3/24/17,30.384964
3/27/17,30.583721
3/28/17,30.765194
3/29/17,30.739279
3/30/17,30.894835
3/31/17,31.171368
4/3/17,31.249142
4/4/17,31.352848
4/5/17,31.301003
4/6/17,31.136805
4/7/17,31.136805
4/10/17,30.938053
4/11/17,30.886196
4/12/17,30.791132
4/13/17,30.462732
4/17/17,30.661499
4/18/17,30.912117
4/19/17,31.033094
4/20/17,31.266432
4/21/17,31.387428
4/24/17,31.759024
4/25/17,31.86273
4/26/17,31.914579
4/27/17,32.346672
4/28/17,31.240503
5/1/17,31.378777
5/2/17,31.949146
5/3/17,32.19553
5/4/17,32.082352
5/5/17,32.056232
5/8/17,31.812458
5/9/17,31.664452
5/10/17,31.351027
5/11/17,31.072435
5/12/17,30.933128
5/15/17,31.020193
5/16/17,31.185614
5/17/17,30.506527
5/18/17,30.663244
5/19/17,30.819954
5/22/17,31.142078
5/23/17,31.220434
5/24/17,31.446793
5/25/17,31.56868
5/26/17,31.56868
5/30/17,31.499037
5/31/17,31.438087
6/1/17,31.446793
6/2/17,31.62093
6/5/17,31.63834
6/6/17,31.455498
6/7/17,31.56868
6/8/17,31.760221
6/9/17,31.089842
6/12/17,31.107244
6/13/17,31.237848
6/14/17,30.933128
6/15/17,30.741598
6/16/17,30.654533
6/19/17,30.915718
6/20/17,30.349821
6/21/17,30.106049
6/22/17,29.914509
6/23/17,29.7665
6/26/17,29.662027
6/27/17,29.296368
6/28/17,29.775209
6/29/17,29.200603
6/30/17,29.374723
7/3/17,29.130949
7/5/17,29.897091
7/6/17,29.278954
7/7/17,29.496611
7/10/17,29.296368
7/11/17,29.531427
7/12/17,29.818741
7/13/17,29.810034
7/14/17,30.193108
7/17/17,30.010273
7/18/17,30.06251
7/19/17,30.088634
7/20/17,30.254049
7/21/17,30.236639
7/24/17,30.036404
7/25/17,30.184395
7/26/17,30.254049
7/27/17,30.445585
7/28/17,30.741598
7/31/17,30.880892
8/1/17,31.647047
8/2/17,31.899513
8/3/17,32.007412
8/4/17,31.840754
8/7/17,31.954788
8/8/17,31.937233
8/9/17,32.095131
8/10/17,31.700403
8/11/17,31.463566
8/14/17,31.87583
8/15/17,31.577608
8/16/17,31.410938
8/17/17,30.849562
8/18/17,30.709221
8/21/17,30.63027
8/22/17,30.393448
8/23/17,30.402216
8/24/17,30.446074
8/25/17,30.41098
8/28/17,30.393448
8/29/17,30.463612
8/30/17,30.603962
8/31/17,30.761845
9/1/17,30.779394
9/5/17,30.717985
9/6/17,31.367077
9/7/17,31.17412
9/8/17,30.867102
9/11/17,31.375862
9/12/17,31.656551
9/13/17,31.867065
9/14/17,31.998642
9/15/17,32.454765
9/18/17,32.454765
9/19/17,32.656502
9/20/17,32.516159
9/21/17,32.630192
9/22/17,32.612648
9/25/17,32.595108
9/26/17,32.86702
9/27/17,32.928417
9/28/17,33.182793
9/29/17,33.402092
10/2/17,34.244156
10/3/17,34.542393
10/4/17,34.507298
10/5/17,34.673954
10/6/17,34.761681
10/9/17,34.963428
10/10/17,34.779228
10/11/17,34.472218
10/12/17,34.375729
10/13/17,34.796768
10/16/17,34.87571
10/17/17,34.902027
10/18/17,35.305519
10/19/17,35.165173
10/20/17,35.463402
10/23/17,35.814262
10/24/17,35.919525
10/25/17,35.770409
10/26/17,36.270386
10/27/17,38.945705
10/30/17,38.919399
10/31/17,39.901814
11/1/17,40.971947
11/2/17,41.31403
11/3/17,40.647396
11/6/17,41.205925
11/7/17,41.276512
11/8/17,41.205925
11/9/17,40.852982
11/10/17,40.217682
11/13/17,40.367691
11/14/17,40.464752
11/15/17,40.111801
11/16/17,40.279453
11/17/17,39.379452
11/20/17,39.370628
11/21/17,39.652977
11/22/17,39.397102
11/24/17,39.485329
11/27/17,39.255932
11/28/17,39.467697
11/29/17,38.779453
11/30/17,39.564747
12/1/17,39.423569
12/4/17,39.255932
12/5/17,38.329449
12/6/17,38.338272
12/7/17,38.011803
12/8/17,38.250038
12/11/17,38.523575
12/12/17,38.232391
12/13/17,38.241215
12/14/17,38.17062
12/15/17,39.317684
12/18/17,40.817684
12/19/17,41.505928
12/20/17,41.964752
12/21/17,41.258858
12/22/17,41.205925
12/26/17,40.658875
12/27/17,40.685341
12/28/17,40.782394
12/29/17,40.72945
1/2/18,41.33828
1/3/18,39.935333
1/4/18,39.20298
1/5/18,39.476517
1/8/18,39.476517
1/9/18,38.48827
1/10/18,37.500034
1/11/18,38.302982
1/12/18,38.152973
1/16/18,38.064739
1/17/18,39.16769
1/18/18,39.247101
1/19/18,39.547104
1/22/18,40.367691
1/23/18,40.64122
1/24/18,40.15593
1/25/18,39.970627
1/26/18,44.188286
1/29/18,44.100044
1/30/18,43.050045
1/31/18,42.476521
2/1/18,42.044163
2/2/18,40.720623
2/5/18,39.282406
2/6/18,39.895348
2/7/18,40.152962
2/8/18,37.976532
2/9/18,39.042542
2/12/18,39.824284
2/13/18,39.49559
2/14/18,40.312878
2/15/18,40.792568
2/16/18,40.472763
2/20/18,41.147903
2/21/18,40.810341
2/22/18,40.685974
2/23/18,42.400471
2/26/18,43.626373
2/27/18,44.337048
2/28/18,43.78627
3/1/18,42.498184
3/2/18,43.510887
3/5/18,44.194912
3/6/18,45.047718
3/7/18,45.589603
3/8/18,45.074371
3/9/18,46.362465
3/12/18,45.767277
3/13/18,45.998245
3/14/18,46.069317
3/15/18,45.198738
3/16/18,45.456348
3/19/18,45.154327
3/20/18,45.793926
3/21/18,45.802811
3/22/18,45.154327
3/23/18,43.848461
3/26/18,46.620079
3/27/18,45.474125
3/28/18,44.061657
3/29/18,46.264751
4/2/18,43.457584
4/3/18,44.194912
4/4/18,44.408119
4/5/18,44.754566
4/6/18,43.342106
4/9/18,44.01725
4/10/18,45.545189
4/11/18,45.394165
4/12/18,46.833286
4/13/18,46.069317
4/16/18,46.549019
4/17/18,47.561726
4/18/18,47.623905
4/19/18,46.389118
4/20/18,45.776157
4/23/18,45.394165
4/24/18,45.705093
4/25/18,45.642914
4/26/18,47.126438
4/27/18,46.842159
4/30/18,45.856106
5/1/18,47.375168
5/2/18,46.46907
5/3/18,46.442402
5/4/18,47.157181
5/7/18,47.648598
5/8/18,47.916637
5/9/18,48.550995
5/10/18,49.12281
5/11/18,48.845829
5/14/18,49.051346
5/15/18,48.175739
5/16/18,48.819035
5/17/18,48.970921
5/18/18,47.800484
5/21/18,48.533123
5/22/18,48.649273
5/23/18,49.328312
5/24/18,48.917313
5/25/18,49.53381
5/29/18,49.42659
5/30/18,49.748241
5/31/18,49.319378
6/1/18,50.999092
6/4/18,50.775723
6/5/18,50.507687
6/6/18,50.954422
6/7/18,49.926929
6/8/18,49.185356
6/11/18,48.711815
6/12/18,48.979862
6/13/18,49.167492
6/14/18,49.623158
6/15/18,49.23896
6/18/18,47.55032
6/19/18,47.291203
6/20/18,47.764748
6/21/18,46.630039
6/22/18,46.907017
6/25/18,45.307705
6/26/18,44.378502
6/27/18,43.565445
6/28/18,44.00325
6/29/18,44.414238
7/2/18,44.852043
7/3/18,44.19981
7/5/18,45.343445
7/6/18,45.897396
7/9/18,46.335197
7/10/18,46.603237
7/11/18,45.745514
7/12/18,46.772995
7/13/18,46.656845
7/16/18,46.469215
7/17/18,46.236912
7/18/18,46.210117
7/19/18,46.442402
7/20/18,46.379864
7/23/18,46.737259
7/24/18,46.621113
7/25/18,46.844479
7/26/18,46.603237
7/27/18,42.600506
7/30/18,42.60944
7/31/18,42.975761
8/1/18,43.610123
8/2/18,44.208744
8/3/18,44.342766
8/6/18,44.3158
8/7/18,44.675369
8/8/18,44.909073
8/9/18,45.070873
8/10/18,43.911293
8/13/18,43.551739
8/14/18,43.255096
8/15/18,42.661827
8/16/18,42.401142
8/17/18,42.338215
8/20/18,41.798878
8/21/18,42.805653
8/22/18,42.29327
8/23/18,42.230347
8/24/18,42.841602
8/27/18,43.461845
8/28/18,43.659599
8/29/18,43.821404
8/30/18,43.362961
8/31/18,43.533764
9/4/18,43.111263
9/5/18,42.895538
9/6/18,42.482037
9/7/18,41.753933
9/10/18,41.619099
9/11/18,40.387608
9/12/18,40.387608
9/13/18,40.962906
9/14/18,40.935932
9/17/18,40.828056
9/18/18,41.439312
9/19/18,41.484264
9/20/18,42.428108
9/21/18,41.942699
9/24/18,42.167435
9/25/18,41.26852
9/26/18,41.079754
9/27/18,41.241562
9/28/18,42.509014
10/1/18,41.753933
10/2/18,43.237122
10/3/18,43.830391
10/4/18,43.264084
10/5/18,42.275295
10/8/18,42.275295
10/9/18,41.843822
10/10/18,40.270752
10/11/18,39.758377
10/12/18,40.342655
10/15/18,40.028042
10/16/18,41.29549
10/17/18,41.250542
10/18/18,40.423561
10/19/18,39.55162
10/22/18,40.459515
10/23/18,40.001076
10/24/18,38.131363
10/25/18,39.830284
10/26/18,41.070766
10/29/18,40.810089
10/30/18,42.931488
10/31/18,42.140457
11/1/18,43.34499
11/2/18,42.34721
11/5/18,43.120266
11/6/18,42.740345
11/7/18,44.070049
11/8/18,44.314281
11/9/18,43.518265
11/12/18,42.197609
11/13/18,42.866982
11/14/18,42.595612
11/15/18,43.518265
11/16/18,44.169548
11/19/18,43.418762
11/20/18,42.866982
11/21/18,42.54134
11/23/18,42.09811
11/26/18,42.921265
11/27/18,43.482082
11/28/18,44.19669
11/29/18,43.147396
11/30/18,44.603737
12/3/18,45.345478
12/4/18,43.192627
12/6/18,43.753448
12/7/18,41.826752
12/10/18,42.70417
12/11/18,42.857941
12/12/18,43.264992
12/13/18,43.681084
12/14/18,43.29213
12/17/18,42.586575
12/18/18,43.183578
12/19/18,41.220692
12/20/18,41.193554
12/21/18,40.560356
12/24/18,39.429665
12/26/18,41.781509
12/27/18,41.935291
12/28/18,42.288071
12/31/18,42.45089
1/2/19,42.586575
1/3/19,40.243767
1/4/19,42.713211
1/7/19,42.912205
1/8/19,43.183578
1/9/19,43.427811
1/10/19,43.925316
1/11/19,44.260002
1/14/19,43.735359
1/15/19,43.961502
1/16/19,43.536362
1/17/19,43.843906
1/18/19,44.495193
1/22/19,43.662998
1/23/19,43.364498
1/24/19,45.010784
1/25/19,42.550385
1/28/19,42.251881
1/29/19,42.09811
1/30/19,43.00267
1/31/19,42.622753
2/1/19,44.079094
2/4/19,44.522324
2/5/19,45.236927
2/6/19,45.423538
2/7/19,44.813637
2/8/19,44.458626
2/11/19,44.394909
2/12/19,45.523666
2/13/19,45.942406
2/14/19,46.2519
2/15/19,47.025642
2/19/19,46.788975
2/20/19,46.779869
2/21/19,46.798069
2/22/19,47.7812
2/25/19,48.336468
2/26/19,48.454807
2/27/19,48.463905
2/28/19,48.209023
3/1/19,48.518532
3/4/19,49.101112
3/5/19,48.864433
3/6/19,48.199928
3/7/19,47.881325
3/8/19,47.772087
3/11/19,48.564041
3/12/19,48.764305
3/13/19,49.492535
3/14/19,48.645962
3/15/19,49.456131
3/18/19,49.24675
3/19/19,49.310486
3/20/19,48.991875
3/21/19,49.738312
3/22/19,48.482121
3/25/19,48.045174
3/26/19,48.645962
3/27/19,48.391083
3/28/19,48.345566
3/29/19,48.882641
4/1/19,49.619984
4/2/19,49.483433
4/3/19,50.50296
4/4/19,50.903484
4/5/19,50.612186
4/8/19,50.685017
4/9/19,50.357311
4/10/19,50.748745
4/11/19,50.794247
4/12/19,51.358635
4/15/19,51.23119
4/16/19,51.622616
4/17/19,53.306656
4/18/19,53.242935
4/22/19,53.543331
4/23/19,53.50692
4/24/19,53.452305
4/25/19,52.441875
4/26/19,47.72657
4/29/19,46.524986
4/30/19,46.461277
5/1/19,46.206387
5/2/19,46.015224
5/3/19,47.107574
5/6/19,46.910664
5/7/19,46.232925
5/8/19,45.097244
5/9/19,42.697678
5/10/19,42.313007
5/13/19,40.994167
5/14/19,41.369675
5/15/19,41.781803
5/16/19,41.699375
5/17/19,41.113235
5/20/19,39.895126
5/21/19,40.719402
5/22/19,40.298103
5/23/19,40.783516
5/24/19,40.820152
5/28/19,39.904285
5/29/19,40.508755
5/30/19,40.96669
5/31/19,40.33474
6/3/19,39.803535
6/4/19,41.021641
6/5/19,40.801834
6/6/19,41.305565
6/7/19,42.157322
6/10/19,42.862526
6/11/19,42.908321
6/12/19,42.42292
6/13/19,42.770954
6/14/19,42.303852
6/17/19,42.248901
6/18/19,43.384575
6/19/19,43.109821
6/20/19,43.219719
6/21/19,43.467007
6/24/19,43.6227
6/25/19,42.908321
6/26/19,44.13559
6/27/19,43.467007
6/28/19,43.842506
7/1/19,44.007362
7/2/19,44.07148
7/3/19,44.437828
7/5/19,44.034847
7/8/19,43.796719
7/9/19,43.732609
7/10/19,44.1539
7/11/19,44.511093
7/12/19,45.720039
7/15/19,45.903198
7/16/19,45.033131
7/17/19,45.234623
7/18/19,45.738354
7/19/19,46.040588
7/22/19,47.02972
7/23/19,47.396076
7/24/19,48.467625
7/25/19,47.771576
7/26/19,47.249531
7/29/19,48.092133
7/30/19,47.350281
7/31/19,46.297031
8/1/19,45.335369
8/2/19,44.584366
8/5/19,43.01823
8/6/19,43.29945
8/7/19,43.087383
8/8/19,43.493092
8/9/19,42.395847
8/12/19,42.045471
8/13/19,43.188812
8/14/19,42.294426
8/15/19,42.137669
8/16/19,42.875313
8/19/19,43.548401
8/20/19,42.967518
8/21/19,43.474648
8/22/19,43.133488
8/23/19,41.455357
8/26/19,42.008587
8/27/19,42.220657
8/28/19,42.220657
8/29/19,43.216476
8/30/19,43.714382
9/3/19,43.31789
9/4/19,45.106674
9/5/19,46.194691
9/6/19,46.950768
9/9/19,47.568546
9/10/19,47.780624
9/11/19,48.675011
9/12/19,48.877861
9/13/19,48.444496
9/16/19,48.131004
9/17/19,47.900486
9/18/19,47.70686
9/19/19,47.550106
9/20/19,46.766365
9/23/19,46.932335
9/24/19,45.93652
9/25/19,47.04298
9/26/19,46.950768
9/27/19,46.82169
9/30/19,47.513226
10/1/19,46.803246
10/2/19,45.540035
10/3/19,46.130142
10/4/19,46.950768
10/7/19,46.67416
10/8/19,45.853527
10/9/19,46.545071
10/10/19,47.125961
10/11/19,48.029575
10/14/19,47.614647
10/15/19,48.545918
10/16/19,48.361507
10/17/19,47.817497
10/18/19,47.356483
10/21/19,48.066456
10/22/19,47.955811
10/23/19,47.688412
10/24/19,48.158657
10/25/19,52.058926
10/28/19,52.335541
10/29/19,51.948284
10/30/19,52.188015
10/31/19,52.12347
11/1/19,52.10503
11/4/19,53.119282
11/5/19,53.063965
11/6/19,53.402363
11/7/19,53.819569
11/8/19,54.023537
11/11/19,54.097706
11/12/19,53.958641
11/13/19,53.67123
11/14/19,53.597057
11/15/19,53.73613
11/18/19,54.004993
11/19/19,54.097706
11/20/19,53.6805
11/21/19,53.977184
11/22/19,53.411629
11/25/19,54.524181
11/26/19,54.607628
11/27/19,54.246048
11/29/19,53.819569
12/2/19,53.457993
12/3/19,51.983864
12/4/19,51.937508
12/5/19,51.993137
12/6/19,52.669937
12/9/19,52.410336
12/10/19,52.465961
12/11/19,52.910984
12/12/19,53.356007
12/13/19,53.578518
12/16/19,53.495075
12/17/19,53.124226
12/18/19,53.0037
12/19/19,53.73613
12/20/19,54.653988
12/23/19,54.913582
12/24/19,55.080463
12/26/19,55.460579
12/27/19,55.70163
12/30/19,55.275154
12/31/19,55.488392
1/2/20,56.406246
1/3/20,55.720169
1/6/20,55.562565
1/7/20,54.635441
1/8/20,54.67252
1/9/20,54.978477
1/10/20,54.644711
1/13/20,55.247337
1/14/20,55.098999
1/15/20,54.644711
1/16/20,55.312244
1/17/20,55.256611
1/21/20,56.137379
1/22/20,58.158508
1/23/20,58.705509
1/24/20,63.480213
1/27/20,60.902798
1/28/20,62.404743
1/29/20,61.496159
1/30/20,61.625957
1/31/20,59.271065
2/3/20,59.725349
2/4/20,60.689552
2/5/20,62.432556
2/6/20,62.507088
2/7/20,61.510174
2/10/20,61.854904
2/11/20,62.805237
2/12/20,62.85181
2/13/20,62.833187
2/14/20,62.674786
2/18/20,61.62199
2/19/20,62.52573
2/20/20,60.979115
2/21/20,59.944939
2/24/20,57.54118
2/25/20,55.649841
2/26/20,55.575317
2/27/20,52.016262
2/28/20,51.727432
3/2/20,54.20573
3/3/20,52.146702
3/4/20,54.671574
3/5/20,53.069069
3/6/20,51.960358
3/9/20,47.376438
3/10/20,50.292633
3/11/20,48.131115
3/12/20,42.429169
3/13/20,50.711891
3/16/20,41.562698
3/17/20,46.659042
3/18/20,44.357773
3/19/20,42.801842
3/20/20,42.69936
3/23/20,46.193203
3/24/20,48.820568
3/25/20,47.758434
3/26/20,51.746067
3/27/20,48.792614
3/30/20,51.69949
3/31/20,50.423065
4/1/20,48.33609
4/2/20,50.637352
4/3/20,50.432388
4/6/20,54.438652
4/7/20,54.410702
4/8/20,54.951084
4/9/20,53.236771
4/13/20,54.690212
4/14/20,56.516323
4/15/20,54.848598
4/16/20,56.637444
4/17/20,56.236816
4/20/20,55.137417
4/21/20,52.510063
4/22/20,55.994568
4/23/20,55.006996
4/24/20,55.21196
4/27/20,55.407612
4/28/20,54.73679
4/29/20,57.578449
4/30/20,55.882774
5/1/20,53.544231
5/4/20,54.028709
5/5/20,54.73679
5/6/20,55.448879
5/7/20,55.439507
5/8/20,55.907986
5/11/20,56.338989
5/12/20,54.708687
5/13/20,54.099663
5/14/20,55.35519
5/15/20,54.605621
5/18/20,56.14222
5/19/20,56.488895
5/20/20,59.121731
5/21/20,58.07235
5/22/20,58.334694
5/26/20,58.409649
5/27/20,59.552738
5/28/20,57.810005
5/29/20,58.962456
6/1/20,57.959904
6/2/20,58.203514
6/3/20,58.025501
6/4/20,58.999935
6/5/20,60.283554
6/8/20,59.655792
6/9/20,59.065514
6/10/20,59.843185
6/11/20,55.936096
6/12/20,55.589428
6/15/20,56.310879
6/16/20,56.591961
6/17/20,56.676292
6/18/20,56.292137
6/19/20,55.861145
6/22/20,56.301506
6/23/20,56.14222
6/24/20,55.364552
6/25/20,54.821117
6/26/20,53.874798
6/29/20,54.596252
6/30/20,56.057899
7/1/20,55.102203
7/2/20,55.402031
7/6/20,55.786179
7/7/20,54.633732
7/8/20,54.914814
7/9/20,54.73679
7/10/20,55.77681
7/13/20,54.886707
7/14/20,55.261486
7/15/20,55.308334
7/16/20,55.411407
7/17/20,56.217182
7/20/20,57.294678
7/21/20,56.873043
7/22/20,57.200985
7/23/20,56.591961
7/24/20,47.400452
7/27/20,46.444759
7/28/20,46.135571
7/29/20,45.039333
7/30/20,44.964378
7/31/20,44.720768
8/3/20,45.254829
8/4/20,46.032501
8/5/20,45.835743
8/6/20,45.816875
8/7/20,45.307484
8/10/20,46.430035
8/11/20,45.458412
8/12/20,46.401733
8/13/20,45.807442
8/14/20,46.118736
8/17/20,46.156467
8/18/20,45.892342
8/19/20,45.590477
8/20/20,46.382858
8/21/20,46.486626
8/24/20,46.354565
8/25/20,46.628128
8/26/20,46.741322
8/27/20,46.599827
8/28/20,47.571438
8/31/20,48.06197
9/1/20,47.911037
9/2/20,49.288273
9/3/20,47.53371
9/4/20,47.241287
9/8/20,46.1376
9/9/20,46.807354
9/10/20,46.184769
9/11/20,46.486626
9/14/20,46.609257
9/15/20,47.165813
9/16/20,47.514843
9/17/20,47.467678
9/18/20,47.062054
9/21/20,46.901688
9/22/20,47.118652
9/23/20,46.052704
9/24/20,46.373428
9/25/20,47.109222
9/28/20,48.514759
9/29/20,48.288361
9/30/20,48.844921
10/1/20,49.278847
10/2/20,48.118568
10/5/20,48.760017
10/6/20,48.45816
10/7/20,49.684471
10/8/20,50.344791
10/9/20,49.82597
10/12/20,50.825886
10/13/20,50.778725
10/14/20,50.514591
10/15/20,50.797581
10/16/20,51.090008
10/19/20,51.48621
10/20/20,50.401386
10/21/20,50.467422
10/22/20,50.844753
10/23/20,45.46785
10/26/20,44.071739
10/27/20,43.052956
10/28/20,41.741753
10/29/20,41.609684
10/30/20,41.770046
11/2/20,41.939846
11/3/20,42.307732
11/4/20,43.109554
11/5/20,43.40411
11/6/20,43.128563
11/9/20,43.328094
11/10/20,43.176064
11/11/20,44.04073
11/12/20,42.710484
11/13/20,43.195072
11/16/20,43.888699
11/17/20,43.261581
11/18/20,42.815002
11/19/20,43.347095
11/20/20,43.128563
11/23/20,43.765179
11/24/20,44.66785
11/25/20,44.705853
11/27/20,45.085926
11/30/20,45.941082
12/1/20,47.090801
12/2/20,47.413868
12/3/20,48.449547
12/4/20,49.399734
12/7/20,47.698914
12/8/20,48.164505
12/9/20,47.575394
12/10/20,47.75592
12/11/20,47.252327
12/14/20,47.955463
12/15/20,48.145493
12/16/20,48.573071
12/17/20,48.126499
12/18/20,45.095428
12/21/20,44.050236
12/22/20,43.869698
12/23/20,44.249767
12/24/20,44.724861
12/28/20,44.724861
12/29/20,46.929272
12/30/20,46.321156
12/31/20,47.337849
1/4/21,47.195313
1/5/21,48.088482
1/6/21,48.55407
1/7/21,49.589767
1/8/21,49.076675
1/11/21,48.972153
1/12/21,50.587452
1/13/21,54.11261
1/14/21,56.298019
1/15/21,54.711231
1/19/21,55.1008
1/20/21,55.746914
1/21/21,59.348091
1/22/21,53.837059
1/25/21,52.677845
1/26/21,52.459301
1/27/21,50.920017
1/28/21,53.276459
1/29/21,52.744354
2/1/21,53.865566
2/2/21,55.110298
2/3/21,54.80624
2/4/21,56.200008
2/5/21,55.616886
2/8/21,56.553707
2/9/21,56.190449
2/10/21,56.266922
2/11/21,57.987625
2/12/21,59.086964
2/16/21,59.717888
2/17/21,59.125195
2/18/21,58.895771
2/19/21,60.234097
2/22/21,58.035423
2/23/21,58.427361
2/24/21,60.406162
2/25/21,57.739082
2/26/21,58.102345
3/1/21,60.109825
3/2/21,58.54208
3/3/21,57.261112
3/4/21,55.760273
3/5/21,58.064106
3/8/21,57.21331
3/9/21,59.909073
3/10/21,59.50758
3/11/21,60.520885
3/12/21,60.128944
3/15/21,60.979733
3/16/21,61.926121
3/17/21,62.882065
3/18/21,60.922379
3/19/21,60.951061
3/22/21,62.738674
3/23/21,60.683392
3/24/21,59.306835
3/25/21,59.287712
3/26/21,62.012146
3/29/21,61.658451
3/30/21,60.960613
3/31/21,61.180485
4/1/21,61.706253
4/5/21,63.608593
4/6/21,62.671761
4/7/21,63.331364
4/8/21,64.096107
4/9/21,65.252815
4/12/21,62.528366
4/13/21,62.346741
4/14/21,61.362114
4/15/21,62.155548
4/16/21,61.897442
4/19/21,60.826786
4/20/21,59.937759
4/21/21,60.8937
4/22/21,59.81348
4/23/21,56.630192
4/26/21,56.171329
4/27/21,55.416142
4/28/21,55.081551
4/29/21,55.712482
4/30/21,54.995518
5/3/21,54.737415
5/4/21,54.393272
5/5/21,54.345478
5/6/21,55.007217
5/7/21,55.468895
5/10/21,53.833786
5/11/21,52.939278
5/12/21,51.573475
5/13/21,51.948589
5/14/21,53.237446
5/17/21,53.218208
5/18/21,52.746914
5/19/21,53.247066
5/20/21,53.814548
5/21/21,53.939583
5/24/21,54.785992
5/25/21,54.699432
5/26/21,54.747524
5/27/21,55.526608
5/28/21,54.939892
6/1/21,54.71867
6/2/21,55.286148
6/3/21,54.093479
6/4/21,55.180344
6/7/21,54.911034
6/8/21,54.824474
6/9/21,54.824474
6/10/21,55.189968
6/11/21,55.642025
6/14/21,55.969048
6/15/21,55.776688
6/16/21,55.036076
6/17/21,54.997601
6/18/21,53.545231
6/21/21,53.737598
6/22/21,53.737598
6/23/21,53.150879
6/24/21,53.92997
6/25/21,53.776073
6/28/21,55.286148
6/29/21,54.584007
6/30/21,53.997295
7/1/21,53.872253
7/2/21,54.593628
7/6/21,53.949203
7/7/21,53.824165
7/8/21,53.275925
7/9/21,53.85302
7/12/21,54.564777
7/13/21,54.699432
7/14/21,54.362793
7/15/21,53.679886
7/16/21,52.871952
7/19/21,52.554539
7/20/21,53.131645
7/21/21,54.083858
7/22/21,53.824165
7/23/21,50.977142
7/26/21,52.237144
7/27/21,51.150272
7/28/21,51.044472
7/29/21,51.650421
7/30/21,51.669662
8/2/21,51.631184
8/3/21,51.996681
8/4/21,51.842789
8/5/21,52.170002
8/6/21,52.199039
8/9/21,52.324894
8/10/21,52.218403
8/11/21,52.412022
8/12/21,51.831169
8/13/21,51.782764
8/16/21,51.763409
8/17/21,51.008301
8/18/21,50.524254
8/19/21,50.766277
8/20/21,50.350002
8/23/21,51.531063
8/24/21,52.092556
8/25/21,52.092556
8/26/21,51.434258
8/27/21,52.170002
8/30/21,52.218403
8/31/21,52.334572
9/1/21,51.957016
9/2/21,52.015106
9/3/21,51.802124
9/7/21,51.937664
9/8/21,51.860218
9/9/21,51.695641
9/10/21,52.121597
9/13/21,53.234898
9/14/21,52.779892
9/15/21,53.360737
9/16/21,53.079994
9/17/21,52.528187
9/20/21,51.289043
9/21/21,51.182552
9/22/21,51.792446
9/23/21,52.305531
9/24/21,52.489468
9/27/21,52.915421
9/28/21,52.276489
9/29/21,51.782764
9/30/21,51.579472
10/1/21,52.140961
10/4/21,51.763409
10/5/21,52.228088
10/6/21,52.257126
10/7/21,52.450741
10/8/21,52.092556
10/11/21,51.73436
10/12/21,50.50489
10/13/21,50.592026
10/14/21,52.17968
10/15/21,52.721806
10/18/21,52.731487
10/19/21,53.447865
10/20/21,53.602764
10/21/21,54.21265
10/22/21,47.881386
10/25/21,47.832985
10/26/21,46.739052
10/27/21,46.361504
10/28/21,46.545441
10/29/21,47.436073
11/1/21,47.968517
11/2/21,48.268623
11/3/21,48.781712
11/4/21,49.042961
11/5/21,49.637596
11/8/21,50.251728
11/9/21,49.910545
11/10/21,49.481621
11/11/21,49.25742
11/12/21,49.042961
11/15/21,49.052708
11/16/21,49.335403
11/17/21,48.964973
11/18/21,48.428829
11/19/21,48.272858
11/22/21,48.57505
11/23/21,47.86343
11/24/21,48.506809
11/26/21,47.551491
11/29/21,48.740768
11/30/21,47.960918
12/1/21,47.376026
12/2/21,48.253361
12/3/21,48.009655
12/6/21,49.705837
12/7/21,51.24604
12/8/21,50.446693
12/9/21,49.208679
12/10/21,49.31591
12/13/21,48.740768
12/14/21,48.448326
12/15/21,49.39389
12/16/21,49.549866
12/17/21,49.345154
12/20/21,48.350838
12/21/21,49.491379
12/22/21,49.68634
12/23/21,50.017776
12/27/21,50.631905
12/28/21,50.45644
12/29/21,50.524681
12/30/21,50.436947
